 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | GlobalReduction_JET_JER_EffectiveNP_6 | -0.000847119 / 0.00084714 | 4.34115e-05 / -4.34115e-05 | 0.00149586 / -0.00149579 | 0.0297751 / -0.029746 | 0.00233789 / -0.00233773 | 0.00112634 / -0.0011263 | 0.0181128 / -0.0181024 | -0.000649018 / 0.000649031 | -0.00162054 / 0.00162062 | -0.00210652 / 0.00210665 | -0.00152888 / 0.00152895 |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | 0.00075686 / -0.000756871 | 0.000836341 / -0.000836355 | 0.00337533 / -0.00337556 | 0.0343839 / -0.0344079 | 0.00647713 / -0.00647798 | 0.00121388 / -0.00121391 | 0.000299082 / -0.000299084 | -0.000779303 / 0.000779291 | 0.0024582 / -0.00245833 | 0.00579382 / -0.00579449 | -0.00189046 / 0.00189039 |
 | GlobalReduction_JET_Pileup_OffsetMu | 0.00241854 / -0.00241848 | -0.000222142 / 0.000222156 | 0.00061587 / -0.000615873 | 0.00404376 / -0.00404351 | 0.00541533 / -0.00541477 | 0.00430072 / -0.00430037 | 0.00747878 / -0.00747789 | 0.000509285 / -0.000509321 | -0.00124844 / 0.00124848 | 0.00512127 / -0.00512085 | 0.00227683 / -0.00227668 |
 | GlobalReduction_JET_Pileup_OffsetNPV | 0.00436872 / -0.00436894 | 0.00855177 / -0.00855248 | 0.00697077 / -0.00697126 | 0.00683141 / -0.00683189 | 0.0132875 / -0.0132892 | 0.00707085 / -0.00707129 | -0.00213824 / 0.00213825 | -6.93272e-05 / 6.92852e-05 | -0.00394815 / 0.00394801 | 0.00961458 / -0.00961549 | 0.00634209 / -0.0063425 |
 | GlobalReduction_JET_Pileup_PtTerm | -7.88952e-05 / 7.88573e-05 | 8.13937e-05 / -8.13797e-05 | 6.20556e-06 / -6.21571e-06 | 0.000120149 / -0.000120105 | -0.000144413 / 0.000144403 | 0.000261484 / -0.000261437 | 1.71646e-05 / -1.71728e-05 | 0.22666 / -0.227075 | -0.000149889 / 0.000149908 | 0.000614683 / -0.000614695 | 2.20889e-05 / -2.20111e-05 |
 | GlobalReduction_JET_Pileup_RhoTopology | 0.0112659 / -0.0112635 | 0.00299842 / -0.00299825 | 0.0125086 / -0.0125056 | 0.0265744 / -0.0265594 | 0.0273282 / -0.0273123 | 0.0233529 / -0.0233416 | 0.00419296 / -0.00419265 | -0.0316588 / 0.222337 | -0.000982054 / 0.000982017 | 0.0242893 / -0.0242769 | 0.0173807 / -0.0173747 |
 | GlobalReduction_JET_SingleParticle_HighPt | 1.60274e-08 / 1.60274e-08 | -3.23541e-08 / -3.23541e-08 | 2.64726e-08 / 2.64726e-08 | -8.55229e-09 / -8.55229e-09 | 4.59508e-08 / 4.59508e-08 | -3.48991e-08 / -3.48991e-08 | 2.75266e-08 / 2.75266e-08 | 1.28931e-08 / 1.28931e-08 | 9.40793e-09 / 9.40793e-09 | -4.16729e-09 / -4.16729e-09 | -5.88537e-09 / -5.88537e-09 |
 | MET_SoftTrk_ResoPara | 2.50389e-08 / -2.50389e-08 | 3.15952e-08 / -3.15952e-08 | 4.88625e-08 / -4.88625e-08 | -8.35169e-09 / 8.35169e-09 | 5.40539e-08 / -5.40539e-08 | -2.22771e-08 / 2.22771e-08 | 2.6881e-08 / -2.6881e-08 | 1.25906e-08 / -1.25906e-08 | 9.18726e-09 / -9.18726e-09 | -2.09474e-08 / 2.09474e-08 | -2.87467e-08 / 2.87467e-08 |
 | MET_SoftTrk_ResoPerp | 2.79358e-08 / -2.79358e-08 | 3.18207e-08 / -3.18207e-08 | 2.37334e-08 / -2.37334e-08 | -8.4113e-09 / 8.4113e-09 | 3.63987e-08 / -3.63987e-08 | -2.15169e-08 / 2.15169e-08 | 2.70728e-08 / -2.70728e-08 | 1.26805e-08 / -1.26805e-08 | 9.25283e-09 / -9.25283e-09 | -1.74987e-09 / 1.74987e-09 | -2.43143e-08 / 2.43143e-08 |
 | MET_SoftTrk_Scale | 1.56369e-08 / 1.54739e-08 | -3.32093e-08 / -2.95932e-08 | 1.71972e-08 / 3.41501e-08 | -8.77834e-09 / -7.82247e-09 | 5.00962e-08 / 3.90955e-08 | -3.81321e-08 / -2.961e-08 | 2.82542e-08 / 2.51776e-08 | 1.32338e-08 / 1.17928e-08 | 9.6566e-09 / 8.6051e-09 | -7.05104e-09 / -1.03823e-09 | -1.3899e-08 / 2.46296e-09 |
 | MUON_ID | 5.05594e-05 / -5.05969e-05 | 0.00362233 / -0.00362239 | -0.000458671 / 0.000458723 | -0.00285039 / 0.00285043 | -0.000663267 / 0.000663258 | 0.00059093 / -0.000590883 | -0.0390877 / 0.0390847 | 1.16399e-08 / 1.35739e-08 | -0.000690839 / 0.000690857 | -0.00689293 / 0.0068929 | -0.0011929 / 0.00119288 |
 | MUON_MS | -0.00162835 / 0.0016283 | -0.00624501 / 0.0062448 | -0.00191941 / 0.00191938 | -0.00336876 / 0.00336868 | -0.000915053 / 0.000915039 | -0.00287969 / 0.00287969 | -0.0311845 / 0.0311795 | 1.32225e-08 / 1.22812e-08 | -0.00127439 / 0.0012744 | -0.001647 / 0.00164698 | -0.00247533 / 0.00247528 |
 | MUON_SCALE | -0.00687109 / 0.00687078 | -0.00595215 / 0.0059519 | -0.00494176 / 0.00494156 | -0.0180372 / 0.0180348 | -0.00856859 / 0.00856804 | -0.00718008 / 0.00717975 | -0.00845805 / 0.00845751 | 1.29653e-08 / 1.26099e-08 | -0.00157775 / 0.00157775 | -0.00627693 / 0.00627663 | -0.00473851 / 0.00473842 |
 | MUON_SAGITTA_RESBIAS | 1.9098e-05 / -1.91364e-05 | -3.23541e-08 / -3.23541e-08 | 0.000388815 / -0.000388825 | -0.00237862 / 0.00237861 | -0.00103461 / 0.00103471 | 0.00020135 / -0.000201301 | 2.75266e-08 / 2.75266e-08 | 1.28931e-08 / 1.28931e-08 | 9.40793e-09 / 9.40793e-09 | -4.16729e-09 / -4.16729e-09 | -3.08942e-05 / 3.08825e-05 |
 | MUON_SAGITTA_RHO | 1.60274e-08 / 1.60274e-08 | -3.23541e-08 / -3.23541e-08 | 2.64726e-08 / 2.64726e-08 | -8.55229e-09 / -8.55229e-09 | 4.59508e-08 / 4.59508e-08 | -3.48991e-08 / -3.48991e-08 | 2.75266e-08 / 2.75266e-08 | 1.28931e-08 / 1.28931e-08 | 9.40793e-09 / 9.40793e-09 | -4.16729e-09 / -4.16729e-09 | -5.88537e-09 / -5.88537e-09 |
 | t#bar{t}Z norm. | 0.0823149 / -0.0813708 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z QCD | -0.00204739 / 0.00204728 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z Generator | 0.13983 / -0.148246 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.0096491 / -0.00965006 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ norm. | 0.0301601 / -0.0301847 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ DR | 0.0416623 / -0.0417766 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Luminosity | 0.0167204 / -0.0167246 | 0.0167204 / -0.0167246 | 0.0167204 / -0.0167246 | 0.0167204 / -0.0167246 | 0.0167204 / -0.0167246 | 0.0167204 / -0.0167246 | 0 / 0 | 0.0167204 / -0.0167246 | 0.0167204 / -0.0167246 | 0.0167204 / -0.0167246 | 0.0167204 / -0.0167246 |
 | softmu_SF_ID_STAT | 0.000342018 / -0.000342018 | 0.000366586 / -0.000366586 | 0.000341999 / -0.000341999 | 0.000190369 / -0.000190369 | 0.000287449 / -0.000287449 | 0.000349036 / -0.000349036 | 0.000330793 / -0.000330793 | 0.000592491 / -0.000592491 | 0.000427727 / -0.000427727 | 0.000301803 / -0.000301803 | 0.000271053 / -0.000271053 |
 | softmu_SF_ID_SYST | 0.000844849 / -0.000844849 | 0.00084255 / -0.00084255 | 0.000801941 / -0.000801941 | 0.000552509 / -0.000552509 | 0.000729234 / -0.000729234 | 0.000847339 / -0.000847339 | 0.000835366 / -0.000835366 | 0.000202402 / -0.000202402 | 0.00114989 / -0.00114989 | 0.000829694 / -0.000829694 | 0.000641869 / -0.000641869 |
 | softmu_SF_ID_STAT_LOWPT | 0.00301411 / -0.00301417 | 0.00316366 / -0.00316372 | 0.00304384 / -0.0030439 | 0.00456781 / -0.00456795 | 0.00347255 / -0.00347263 | 0.00322513 / -0.0032252 | 0.00380488 / -0.00380497 | 0.00191765 / -0.00191767 | 0.00272113 / -0.00272118 | 0.00346233 / -0.00346241 | 0.0033975 / -0.00339758 |
 | softmu_SF_ID_SYST_LOWPT | 0.0158638 / -0.0158666 | 0.0170294 / -0.0170326 | 0.0149307 / -0.0149331 | 0.0269323 / -0.0269404 | 0.01957 / -0.0195742 | 0.0201059 / -0.0201103 | 0.0148615 / -0.0148639 | 0.00626477 / -0.0062652 | 0.0147854 / -0.0147878 | 0.0214217 / -0.0214268 | 0.0183978 / -0.0184016 |
 | stat_SR3_bin_0 | 0.0046828 / -0.0046828 | 0.00111353 / -0.00111353 | 0.00212336 / -0.00212336 | 0.00553821 / -0.00553821 | 0.00463414 / -0.00463414 | 0.00182641 / -0.00182641 | 0.00125187 / -0.00125187 | 0.000861211 / -0.000861211 | 0.00492671 / -0.00492671 | 0.00491878 / -0.00491878 | 0.000174308 / -0.000174308 |
 | stat_SR3_bin_1 | 0.00402875 / -0.00402875 | 0.00255213 / -0.00255213 | 0.00265914 / -0.00265914 | 0.00340608 / -0.00340608 | 0.00397496 / -0.00397496 | 0.00298839 / -0.00298839 | 0.00357587 / -0.00357587 | 0.000871285 / -0.000871285 | 0.00556826 / -0.00556826 | 0.00425936 / -0.00425936 | 0.000406664 / -0.000406664 |
 | stat_SR3_bin_2 | 0.00347486 / -0.00347486 | 0.00277462 / -0.00277462 | 0.00320176 / -0.00320176 | 0.00283789 / -0.00283789 | 0.00360206 / -0.00360206 | 0.00405989 / -0.00405989 | 0.00151225 / -0.00151225 | 5.1773e-08 / -5.1773e-08 | 0.00416621 / -0.00416621 | 0.00363955 / -0.00363955 | 0.000733427 / -0.000733427 |
 | stat_SR3_bin_3 | 0.00344939 / -0.00344939 | 0.0041214 / -0.0041214 | 0.00469555 / -0.00469555 | 0.00255059 / -0.00255059 | 0.00306813 / -0.00306813 | 0.00391054 / -0.00391054 | 0.0052231 / -0.0052231 | 5.72377e-08 / -5.72377e-08 | 0.00305934 / -0.00305934 | 0.00324948 / -0.00324948 | 0.00145829 / -0.00145829 |
 | stat_SR3_bin_4 | 0.00289254 / -0.00289254 | 0.00385489 / -0.00385489 | 0.00389367 / -0.00389367 | 0.00243391 / -0.00243391 | 0.00249238 / -0.00249238 | 0.0033556 / -0.0033556 | 0.00137093 / -0.00137093 | 5.89735e-08 / -5.89735e-08 | 0.00167565 / -0.00167565 | 0.00179477 / -0.00179477 | 0.00223991 / -0.00223991 |
 | stat_SR3_bin_5 | 0.00324598 / -0.00324598 | 0.00465984 / -0.00465984 | 0.00436663 / -0.00436663 | 0.00103538 / -0.00103538 | 0.0025282 / -0.0025282 | 0.00383951 / -0.00383951 | 0.00320563 / -0.00320563 | 0.0173102 / -0.0173102 | 0.00127575 / -0.00127575 | 0.00241406 / -0.00241406 | 0.0042197 / -0.0042197 |
 | stat_SR3_bin_6 | 0.00196954 / -0.00196954 | 0.00466121 / -0.00466121 | 0.00352438 / -0.00352438 | 0.0015407 / -0.0015407 | 0.00191437 / -0.00191437 | 0.0029922 / -0.0029922 | 0.00810148 / -0.00810148 | 7.98375e-08 / -7.98375e-08 | 0.00215082 / -0.00215082 | 0.00221152 / -0.00221152 | 0.0048151 / -0.0048151 |
 | stat_SR3_bin_7 | 0.00124934 / -0.00124934 | 0.00218053 / -0.00218053 | 0.00170575 / -0.00170575 | 0.00211507 / -0.00211507 | 0.00158663 / -0.00158663 | 0.00247361 / -0.00247361 | 0.00188016 / -0.00188016 | 7.76275e-08 / -7.76275e-08 | 0.00100058 / -0.00100058 | 0.00109897 / -0.00109897 | 0.00545808 / -0.00545808 |
 | stat_SR3_bin_8 | 0.00123307 / -0.00123307 | 0.00453877 / -0.00453877 | 0.00232322 / -0.00232322 | 0.00596855 / -0.00596855 | 0.00335872 / -0.00335872 | 0.00276097 / -0.00276097 | 0.00615585 / -0.00615585 | 0.0362711 / -0.0362711 | 0.000169993 / -0.000169993 | 0.00255593 / -0.00255593 | 0.014047 / -0.014047 |
 | stat_SR3_bin_9 | 0.000167987 / -0.000167987 | 0.000769382 / -0.000769382 | 0.000163287 / -0.000163287 | 0.00300633 / -0.00300633 | 0.000858157 / -0.000858157 | 0.000889922 / -0.000889922 | 2.95991e-08 / -2.95991e-08 | 1.1558e-07 / -1.1558e-07 | 0.00120482 / -0.00120482 | 0.00143924 / -0.00143924 | 0.0102894 / -0.0102894 |
 | t#bar{t}W norm. | 0 / 0 | 0.14819 / -0.148218 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.14871 / -0.148886 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.19088 / -0.189558 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.631098 / -0.667508 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.135013 / -0.135284 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.121853 / -0.121969 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0694956 / -0.0695403 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.103754 / -0.103859 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.213576 / -0.188486 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.328373 / -0.345473 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0497027 / -0.0504582 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.136427 / -0.139169 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.110548 / -0.110954 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.100276 / -0.101213 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.127976 / -0.129343 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.108463 / 0.108213 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #mu_{t#bar{t}+Wt} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.271715 / -0.271715 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0226749 / -0.0226826 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.301915 / 0.295869 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00875446 / -0.008755 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0657265 / -0.0657624 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.119756 / -0.118373 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.420012 / -0.38084 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0216166 / -0.021623 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.73908 / -0.696925 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.541416 / -0.511956 | 0 / 0 | 0 / 0 |
 | #mu | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 43.8787 / -43.8787 | 43.8787 / -43.8787 |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00424903 / -0.00424916 | 0.00176107 / -0.0017611 |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -4.16736e-09 / -4.16729e-09 | -6.00272e-09 / -5.76755e-09 |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00363603 / 0.00363594 | -0.000142982 / 0.000142982 |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0955864 / -0.0956477 | 0.0274206 / -0.0274257 |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0546244 / -0.0546444 |
